,County,Deaths,MME,QUANTITY,State,Year,County Code,Population,MME_Per_Capita,Deaths_Per_100000
1433,UPSON,,12136.759778400194,9139.0,GA,2010,13293.0,27056.0,0.4485792348610361,
1434,UPSON,,12706.276269075237,9310.0,GA,2011,13293.0,26922.0,0.47196628293125464,
1435,UPSON,,13164.23211431272,10137.0,GA,2012,13293.0,26566.0,0.495529327498032,
1436,WALKER,,16033.424397500294,8924.0,GA,2006,13295.0,68408.0,0.2343793766445488,
1437,WALKER,10.0,18488.20723900032,10709.0,GA,2007,13295.0,68452.0,0.2700900958189727,14.60877695319348
1438,WALKER,,20602.776720000365,11942.0,GA,2008,13295.0,68497.0,0.3007836360716581,
1439,WALKER,11.0,25122.87786000033,14070.0,GA,2009,13295.0,68542.0,0.36653260570161844,16.048554171165126
1440,WALKER,,26162.994195000185,15134.0,GA,2010,13295.0,68883.0,0.3798178679064528,
1441,WALKER,10.0,30050.449357500194,17411.0,GA,2011,13295.0,68808.0,0.4367290047305574,14.533193814672712
1442,WALKER,12.0,32330.346090225084,17677.0,GA,2012,13295.0,68466.0,0.47221023705525494,17.52694768206117
1443,WALTON,,21429.86916372558,15065.0,GA,2006,13297.0,78355.0,0.2734971496870089,
1444,WALTON,,24826.740699225695,17348.0,GA,2007,13297.0,79535.0,0.31214862260923737,
1445,WALTON,,31103.256277363467,20531.0,GA,2008,13297.0,80716.0,0.385341893520039,
1446,WALTON,,35107.906684313304,22333.0,GA,2009,13297.0,81896.0,0.42868890647056396,
1447,WALTON,,40608.1260565883,24532.0,GA,2010,13297.0,83940.0,0.4837756261208994,
1448,WALTON,,51893.525445450985,28229.0,GA,2011,13297.0,84588.0,0.6134856651706032,
1449,WALTON,15.0,46574.21780021352,27267.0,GA,2012,13297.0,84969.0,0.54813188104148,17.653497157786955
1450,WARE,,18239.976692087886,14577.0,GA,2006,13299.0,36469.0,0.5001501739035314,
1451,WARE,,21528.2284305006,16693.0,GA,2007,13299.0,36386.0,0.5916624094569505,
1452,WARE,,20349.9540848628,15944.0,GA,2008,13299.0,36303.0,0.5605584685800843,
1453,WARE,10.0,23720.10610158772,16782.0,GA,2009,13299.0,36220.0,0.6548897322359944,27.60905577029266
1454,WARE,,35402.0799900002,20352.0,GA,2010,13299.0,36317.0,0.9748073902029408,
1455,WARE,,33081.90502226267,20042.0,GA,2011,13299.0,36279.0,0.9118747766548876,
1456,WARE,,30516.857963175342,19284.0,GA,2012,13299.0,35900.0,0.8500517538488953,
1457,WARREN,,232.86193499999987,119.0,GA,2006,13301.0,5982.0,0.03892710381143428,
1458,WARREN,,444.4687874999996,201.0,GA,2007,13301.0,5918.0,0.07510456023994587,
1459,WARREN,,538.4732624999991,300.0,GA,2008,13301.0,5854.0,0.09198381662111361,
1460,WARREN,,581.0717999999995,325.0,GA,2009,13301.0,5791.0,0.10034049386979788,
1461,WARREN,,1082.4313875000025,699.0,GA,2010,13301.0,5782.0,0.18720708881010076,
1462,WARREN,,1085.7679875000038,688.0,GA,2011,13301.0,5677.0,0.19125735203452593,
1463,WARREN,,1051.1075250000026,640.0,GA,2012,13301.0,5546.0,0.18952533808150065,
1464,WASHINGTON,,2976.0959729999804,2965.0,GA,2006,13303.0,21384.0,0.13917396057800133,
1465,WASHINGTON,,3490.6905134999824,3450.0,GA,2007,13303.0,21291.0,0.16395145899675836,
1466,WASHINGTON,,3973.289396999978,3917.0,GA,2008,13303.0,21197.0,0.1874458365334707,
1467,WASHINGTON,,4725.239985000017,4610.0,GA,2009,13303.0,21104.0,0.22390257699962174,
1468,WASHINGTON,,5214.066540000029,4673.0,GA,2010,13303.0,21095.0,0.2471707295567684,
1469,WASHINGTON,,5594.685532500072,4906.0,GA,2011,13303.0,20969.0,0.26680745541037115,
1470,WASHINGTON,,6261.391942500077,5225.0,GA,2012,13303.0,20793.0,0.3011298005338372,
1471,WAYNE,,9923.32989772515,5544.0,GA,2006,13305.0,30477.0,0.32560061350281033,
1472,WAYNE,,11743.294758000251,6705.0,GA,2007,13305.0,30411.0,0.38615286435829965,
1473,WAYNE,,13712.625294000249,7926.0,GA,2008,13305.0,30344.0,0.4519056582520514,
1474,WAYNE,,15697.056405000178,9118.0,GA,2009,13305.0,30278.0,0.5184310854415806,
1475,WAYNE,,27949.50955500041,13690.0,GA,2010,13305.0,30075.0,0.92932700099752,
1476,WAYNE,,31768.250152500277,15046.0,GA,2011,13305.0,30294.0,1.048664757130134,
1477,WAYNE,,26200.196696587813,13263.0,GA,2012,13305.0,30323.0,0.8640370905447289,
1478,WHEELER,,1632.195840000001,628.0,GA,2006,13309.0,7894.0,0.20676410438307588,
1479,WHEELER,,1708.1338455000007,541.0,GA,2007,13309.0,7898.0,0.21627422708280586,
1480,WHEELER,,2061.7546913625033,686.0,GA,2008,13309.0,7903.0,0.26088253718366483,
1481,WHEELER,,2587.3932038625085,744.0,GA,2009,13309.0,7907.0,0.3272281780526759,
1482,WHEELER,,3861.127087500022,1145.0,GA,2010,13309.0,7759.0,0.4976320514885967,
1483,WHEELER,,5541.494475000028,1732.0,GA,2011,13309.0,8068.0,0.686848596306399,
1484,WHEELER,,4113.109012500022,1548.0,GA,2012,13309.0,7920.0,0.51933194602273,
1485,WHITE,,5848.2401592250435,3314.0,GA,2006,13311.0,25605.0,0.22840227140109523,
1486,WHITE,,6409.6787753125855,3952.0,GA,2007,13311.0,25941.0,0.2470868037204651,
1487,WHITE,,7328.418159087621,4674.0,GA,2008,13311.0,26278.0,0.27888036224551416,
1488,WHITE,,9208.566686362652,5723.0,GA,2009,13311.0,26615.0,0.3459916094819708,
1489,WHITE,,12377.75260136277,7310.0,GA,2010,13311.0,27199.0,0.45508116479880767,
1490,WHITE,,15105.062343862824,8412.0,GA,2011,13311.0,27398.0,0.5513198899139654,
1491,WHITE,,17531.333730225255,9011.0,GA,2012,13311.0,27623.0,0.6346643641250137,
1492,WHITFIELD,12.0,21128.20291458822,13393.0,GA,2006,13313.0,101756.0,0.20763594200428692,11.792916388222807
1493,WHITFIELD,,23780.063434088657,14845.0,GA,2007,13313.0,101962.0,0.2332247644621394,
1494,WHITFIELD,15.0,28814.277929213444,17287.0,GA,2008,13313.0,102168.0,0.28202840350416414,14.681700728212357
1495,WHITFIELD,11.0,35919.653754563646,22124.0,GA,2009,13313.0,102373.0,0.35087038334877013,10.745020659744268
1496,WHITFIELD,11.0,40573.82137248844,24985.0,GA,2010,13313.0,102740.0,0.39491747491228774,10.70663811563169
1497,WHITFIELD,15.0,47235.512438288475,28118.0,GA,2011,13313.0,102915.0,0.4589759747198025,14.575134819997084
1498,WHITFIELD,16.0,42564.53020953847,27358.0,GA,2012,13313.0,102963.0,0.41339636771984567,15.539562755552966
1499,WILCOX,,1379.9922869999991,771.0,GA,2006,13315.0,9435.0,0.14626309348171693,
1500,WILCOX,,1585.7818019999972,826.0,GA,2007,13315.0,9377.0,0.1691139812306705,
1501,WILCOX,,1658.7812249999995,957.0,GA,2008,13315.0,9319.0,0.1779999168365704,
1502,WILCOX,,1586.1567975000034,790.0,GA,2009,13315.0,9261.0,0.17127273485584749,
1503,WILCOX,,2472.2533988625123,1122.0,GA,2010,13315.0,9241.0,0.267530938087059,
1504,WILCOX,,2788.534290000005,1341.0,GA,2011,13315.0,9210.0,0.3027724527687302,
1505,WILCOX,,2854.1556300000066,1752.0,GA,2012,13315.0,9034.0,0.3159348715961929,
1506,WILKES,,2105.0528559999984,2010.0,GA,2006,13317.0,10568.0,0.19919122407267206,
1507,WILKES,,2437.956040000003,2470.0,GA,2007,13317.0,10499.0,0.23220840460996317,
1508,WILKES,,2717.0296110000118,2697.0,GA,2008,13317.0,10430.0,0.26050140086289664,
1509,WILKES,,3082.250512500011,3142.0,GA,2009,13317.0,10361.0,0.2974858133867398,
1510,WILKES,,3244.8268500000063,3125.0,GA,2010,13317.0,10508.0,0.3087958555386378,
1511,WILKES,,4042.745775000009,3538.0,GA,2011,13317.0,10227.0,0.395301239366384,
1512,WILKES,,4497.471487500015,3881.0,GA,2012,13317.0,10084.0,0.44600074251289323,
1513,WILKINSON,,1582.327462499999,885.0,GA,2006,13319.0,9842.0,0.1607729590022352,
1514,WILKINSON,,1842.186262499997,868.0,GA,2007,13319.0,9767.0,0.18861331652503296,
1515,WILKINSON,,2501.1470929500056,1130.0,GA,2008,13319.0,9692.0,0.2580630512742474,
1516,WILKINSON,,2851.130002500009,1207.0,GA,2009,13319.0,9617.0,0.296467713684102,
1517,WILKINSON,,4437.34303953753,1715.0,GA,2010,13319.0,9527.0,0.4657649878805007,
1518,WILKINSON,,4459.154877037539,1794.0,GA,2011,13319.0,9413.0,0.47372302953761175,
1519,WILKINSON,,4181.27971522504,2050.0,GA,2012,13319.0,9482.0,0.4409702294057203,
1520,WORTH,,2490.989624225006,1721.0,GA,2006,13321.0,22353.0,0.11143871624502331,
1521,WORTH,,2869.3343889999987,2058.0,GA,2007,13321.0,22183.0,0.12934834733805162,
1522,WORTH,,2834.795860362504,2205.0,GA,2008,13321.0,22013.0,0.12877826104404233,
1523,WORTH,,3110.4519038625153,2506.0,GA,2009,13321.0,21842.0,0.14240691804150332,
1524,WORTH,,3684.959808862519,2894.0,GA,2010,13321.0,21700.0,0.16981381607661378,
1525,WORTH,,4078.083172500012,3452.0,GA,2011,13321.0,21522.0,0.18948439608307835,
1526,WORTH,,4361.639463862516,3790.0,GA,2012,13321.0,21362.0,0.20417748637124408,
1527,ADAMS,,11998.617980000115,,IL,2006,17001.0,68146.0,0.17607222698324357,
1528,ADAMS,,13751.4818066752,,IL,2007,17001.0,67970.0,0.20231693109717816,
1529,ADAMS,,15660.886890812695,,IL,2008,17001.0,67793.0,0.23101038294237894,
1530,ADAMS,,17577.797527500294,,IL,2009,17001.0,67617.0,0.2599612157815386,
1531,ADAMS,,20029.78060500053,,IL,2010,17001.0,67160.0,0.29823973503574347,
1532,ADAMS,,20223.1394850005,,IL,2011,17001.0,67201.0,0.30093509746879515,
1533,ADAMS,,20675.82972000015,,IL,2012,17001.0,67135.0,0.3079739289491346,
1534,ALEXANDER,,841.3771875000017,,IL,2006,17003.0,9310.0,0.09037348952739009,
1535,ALEXANDER,,814.1016375000003,,IL,2007,17003.0,9033.0,0.09012527814679512,
1536,ALEXANDER,,1096.8751200000027,,IL,2008,17003.0,8755.0,0.1252855648201031,
1537,ALEXANDER,,778.676775,,IL,2009,17003.0,8478.0,0.0918467533616419,
1538,ALEXANDER,,953.8015500000004,,IL,2010,17003.0,8206.0,0.11623221423348773,
1539,ALEXANDER,,1205.5412625000004,,IL,2011,17003.0,7992.0,0.15084350131381385,
1540,ALEXANDER,,1002.3264375,,IL,2012,17003.0,7719.0,0.12985185095219587,
1541,BOND,,1150.6120485000056,,IL,2006,17005.0,18506.0,0.06217508097373855,
1542,BOND,,1686.6098970000012,,IL,2007,17005.0,18331.0,0.09200861365992041,
1543,BOND,,1801.2349485000054,,IL,2008,17005.0,18156.0,0.09920879866159978,
1544,BOND,,1962.644527500005,,IL,2009,17005.0,17980.0,0.10915709274193577,
1545,BOND,,2288.9851125000064,,IL,2010,17005.0,17787.0,0.12868865533816867,
1546,BOND,,3050.157802500017,,IL,2011,17005.0,17724.0,0.17209195455314924,
1547,BOND,,3104.2901325000203,,IL,2012,17005.0,17534.0,0.17704403630090226,
1548,BOONE,,5000.149117500046,,IL,2006,17007.0,54345.0,0.09200752815346482,
1549,BOONE,,5563.778145000058,,IL,2007,17007.0,54271.0,0.10251843793186155,
1550,BOONE,,6873.820740225144,,IL,2008,17007.0,54197.0,0.1268302810160183,
1551,BOONE,,7768.3793880001695,,IL,2009,17007.0,54123.0,0.1435319436838344,
1552,BOONE,,8259.485295000235,,IL,2010,17007.0,54103.0,0.15266224229710432,
1553,BOONE,,9616.814640000222,,IL,2011,17007.0,54132.0,0.17765489248504068,
1554,BOONE,,10374.58460250017,,IL,2012,17007.0,53750.0,0.19301552748837525,
1555,BROWN,,265.80869999999976,,IL,2006,17009.0,7155.0,0.037150062893081724,
1556,BROWN,,410.1664124999992,,IL,2007,17009.0,7106.0,0.05772113882634382,
1557,BROWN,,512.4379874999993,,IL,2008,17009.0,7058.0,0.07260385201190128,
1558,BROWN,,630.9479999999999,,IL,2009,17009.0,7010.0,0.09000684736091297,
1559,BROWN,,718.790775,,IL,2010,17009.0,6919.0,0.10388651177915885,
1560,BROWN,,869.5439025000011,,IL,2011,17009.0,6879.0,0.1264055680331445,
1561,BROWN,,892.1745375000016,,IL,2012,17009.0,6888.0,0.12952592007839744,
1562,BUREAU,,3118.19197049998,,IL,2006,17011.0,35850.0,0.08697885552301199,
1563,BUREAU,,3533.560951499976,,IL,2007,17011.0,35604.0,0.09924617884226423,
1564,BUREAU,,2843.3364287249988,,IL,2008,17011.0,35358.0,0.08041564649372133,
1565,BUREAU,,2915.9774175000002,,IL,2009,17011.0,35112.0,0.08304788726076556,
1566,BUREAU,,2975.700899999998,,IL,2010,17011.0,34959.0,0.08511973740667633,
1567,BUREAU,,4667.347500000038,,IL,2011,17011.0,34623.0,0.13480482627155468,
1568,BUREAU,,5716.523302500056,,IL,2012,17011.0,34345.0,0.16644412003202957,
1569,CALHOUN,,1091.5374375000017,,IL,2006,17013.0,5227.0,0.20882675291754385,
1570,CALHOUN,,1083.678480000002,,IL,2007,17013.0,5191.0,0.20876102485070355,
1571,CALHOUN,,1470.9124485000045,,IL,2008,17013.0,5155.0,0.2853370414161018,
1572,CALHOUN,,1232.5707750000024,,IL,2009,17013.0,5118.0,0.24083055392731584,
1573,CALHOUN,,768.9546000000017,,IL,2010,17013.0,5096.0,0.1508937598116173,
1574,CALHOUN,,501.40383749999916,,IL,2011,17013.0,5048.0,0.0993272261291599,
1575,CALHOUN,,797.6144924999996,,IL,2012,17013.0,4985.0,0.16000290722166494,
1576,CARROLL,,801.9947250000017,,IL,2006,17015.0,15893.0,0.050462135845970035,
1577,CARROLL,,1123.6103010000047,,IL,2007,17015.0,15760.0,0.07129506986040639,
1578,CARROLL,,1100.5929075000051,,IL,2008,17015.0,15628.0,0.07042442459047896,
1579,CARROLL,,1130.4211125000065,,IL,2009,17015.0,15496.0,0.0729492199599901,
1580,CARROLL,,1429.316737500007,,IL,2010,17015.0,15392.0,0.09286101465046824,
1581,CARROLL,,1529.1072750000085,,IL,2011,17015.0,15226.0,0.10042737915407911,
1582,CARROLL,,1464.5709825000076,,IL,2012,17015.0,15119.0,0.0968695669356444,
1583,CASS,,1438.2210300000033,,IL,2006,17017.0,14505.0,0.09915346639089992,
1584,CASS,,1194.5699250000055,,IL,2007,17017.0,14321.0,0.08341386250960167,
1585,CASS,,1248.949875000006,,IL,2008,17017.0,14138.0,0.08833992608572683,
1586,CASS,,1445.6733750000042,,IL,2009,17017.0,13954.0,0.10360279310591974,
1587,CASS,,1293.134850000003,,IL,2010,17017.0,13638.0,0.09481851077870679,
1588,CASS,,1138.5197625000042,,IL,2011,17017.0,13632.0,0.08351817506602144,
1589,CASS,,1160.6129250000079,,IL,2012,17017.0,13434.0,0.08639369696293046,
1590,CHAMPAIGN,,18152.77908000049,,IL,2006,17019.0,197931.0,0.09171266289767895,
1591,CHAMPAIGN,13.0,21005.351320500773,,IL,2007,17019.0,199064.0,0.10552059297763922,6.530563035003818
1592,CHAMPAIGN,10.0,24228.106716863706,,IL,2008,17019.0,200198.0,0.12102072306848073,4.995054895653303
1593,CHAMPAIGN,15.0,24730.192102501405,,IL,2009,17019.0,201332.0,0.1228328934421821,7.450380466095803
1594,CHAMPAIGN,11.0,26503.30806750169,,IL,2010,17019.0,201541.0,0.13150330735434324,5.4579465220476235
1595,CHAMPAIGN,18.0,29636.763870001738,,IL,2011,17019.0,203174.0,0.14586888022090297,8.859401301347614
1596,CHAMPAIGN,16.0,30923.017713864272,,IL,2012,17019.0,204626.0,0.15111969013646492,7.8191432173819555
1597,CHRISTIAN,,6128.553114000075,,IL,2006,17021.0,36044.0,0.1700297723338163,
1598,CHRISTIAN,,6417.394230000106,,IL,2007,17021.0,35765.0,0.1794322446525963,
1599,CHRISTIAN,,7171.625629500182,,IL,2008,17021.0,35485.0,0.2021030190080367,
1600,CHRISTIAN,,8318.194072500175,,IL,2009,17021.0,35206.0,0.23627205795887563,
1601,CHRISTIAN,,8615.646435000222,,IL,2010,17021.0,34764.0,0.2478324253538207,
1602,CHRISTIAN,,9654.92666250018,,IL,2011,17021.0,34699.0,0.27824798012911556,
1603,CHRISTIAN,,8574.660795000125,,IL,2012,17021.0,34516.0,0.24842568069881,
1604,CLARK,,3028.1931645374957,,IL,2006,17023.0,16666.0,0.1816988578265628,
1605,CLARK,,3090.695571575003,,IL,2007,17023.0,16583.0,0.18637734858439384,
1606,CLARK,,3403.0737300000096,,IL,2008,17023.0,16500.0,0.2062468927272733,
1607,CLARK,,4163.76742136251,,IL,2009,17023.0,16417.0,0.2536253530707504,
1608,CLARK,,4366.674360675019,,IL,2010,17023.0,16291.0,0.268042131279542,
1609,CLARK,,4555.728345225031,,IL,2011,17023.0,16200.0,0.2812177990879649,
1610,CLARK,,4629.73369136254,,IL,2012,17023.0,16258.0,0.28476649596275927,
1611,CLAY,,1477.2714675000054,,IL,2006,17025.0,14115.0,0.1046596859723702,
1612,CLAY,,1889.500927500008,,IL,2007,17025.0,14038.0,0.13459901178942926,
1613,CLAY,,1910.1816450000078,,IL,2008,17025.0,13962.0,0.13681289535883168,
1614,CLAY,,2008.7514075000079,,IL,2009,17025.0,13885.0,0.14467060911055152,
1615,CLAY,,1827.615675000007,,IL,2010,17025.0,13827.0,0.13217731069646396,
1616,CLAY,,2087.5717125000106,,IL,2011,17025.0,13725.0,0.1520999426229516,
1617,CLAY,,2151.7686750000075,,IL,2012,17025.0,13715.0,0.15689162777980367,
1618,CLINTON,,2346.4195635000024,,IL,2006,17027.0,38106.0,0.061576118288458576,
1619,CLINTON,,2497.956822225004,,IL,2007,17027.0,38060.0,0.06563207625394125,
1620,CLINTON,,2835.2105729999957,,IL,2008,17027.0,38014.0,0.0745833264849791,
1621,CLINTON,,3028.163977499994,,IL,2009,17027.0,37968.0,0.07975568840865976,
1622,CLINTON,,3160.651477499997,,IL,2010,17027.0,37840.0,0.0835267303779069,
1623,CLINTON,,3903.4088399999955,,IL,2011,17027.0,38023.0,0.10265914946216752,
1624,CLINTON,,4757.450835000037,,IL,2012,17027.0,37912.0,0.1254866753270742,
1625,COLES,,7830.381404500083,,IL,2006,17029.0,55535.0,0.14099903492392335,
1626,COLES,,8019.383514500138,,IL,2007,17029.0,55156.0,0.14539458108818873,
1627,COLES,,9296.029965000178,,IL,2008,17029.0,54777.0,0.16970681061394705,
1628,COLES,,9934.177762500132,,IL,2009,17029.0,54398.0,0.1826202757913918,
1629,COLES,,10916.774377500233,,IL,2010,17029.0,53868.0,0.20265787438739571,
1630,COLES,,12051.07825500021,,IL,2011,17029.0,53620.0,0.22474968770981368,
1631,COLES,,12868.618947262725,,IL,2012,17029.0,53314.0,0.24137410337364903,
1632,COOK,748.0,410469.149804509,,IL,2006,17031.0,5246228.0,0.07824081412483579,14.257862982699189
1633,COOK,514.0,420696.09564397286,,IL,2007,17031.0,5243687.0,0.08022906318473487,9.802263178561192
1634,COOK,534.0,437499.22486525646,,IL,2008,17031.0,5241146.0,0.08347396253896695,10.188611422005797
1635,COOK,521.0,480970.921529329,,IL,2009,17031.0,5238606.0,0.09181276880325204,9.945393870048635
1636,COOK,483.0,548005.8330839599,,IL,2010,17031.0,5199166.0,0.10540264209374348,9.289951503760411
1637,COOK,496.0,599070.8212640735,,IL,2011,17031.0,5219977.0,0.11476503081605025,9.501957575675142
1638,COOK,610.0,637216.2084489743,,IL,2012,17031.0,5240505.0,0.12159442810358435,11.640099570556654
1639,CRAWFORD,,4379.660385675016,,IL,2006,17033.0,20339.0,0.21533312285141926,
1640,CRAWFORD,,5833.467668400038,,IL,2007,17033.0,20214.0,0.28858551837340646,
1641,CRAWFORD,,5977.211325000052,,IL,2008,17033.0,20088.0,0.2975513403524518,
1642,CRAWFORD,,5523.938854987561,,IL,2009,17033.0,19963.0,0.2767088541295177,
1643,CRAWFORD,,5394.817396350085,,IL,2010,17033.0,19802.0,0.2724380060776732,
1644,CRAWFORD,,5656.239976800061,,IL,2011,17033.0,19773.0,0.2860587658321985,
1645,CRAWFORD,,5225.942345212569,,IL,2012,17033.0,19587.0,0.2668066751014739,
1646,CUMBERLAND,,910.1982000000014,,IL,2006,17035.0,11167.0,0.08150785349691067,
1647,CUMBERLAND,,967.5885000000028,,IL,2007,17035.0,11137.0,0.0868805333572778,
1648,CUMBERLAND,,1017.653212500004,,IL,2008,17035.0,11106.0,0.09163093935710463,
1649,CUMBERLAND,,872.9382750000032,,IL,2009,17035.0,11076.0,0.0788134953954499,
1650,CUMBERLAND,,902.6934750000037,,IL,2010,17035.0,11053.0,0.0816695444675657,
1651,CUMBERLAND,,1065.303405000004,,IL,2011,17035.0,11079.0,0.09615519496344471,
1652,CUMBERLAND,,1183.4208150000027,,IL,2012,17035.0,10949.0,0.10808483103479795,
1653,DEKALB,,9739.6728375002,,IL,2006,17037.0,105108.0,0.09266347792270997,
1654,DEKALB,,10023.830994000178,,IL,2007,17037.0,105013.0,0.09545323906564118,
1655,DEKALB,,10329.371575500225,,IL,2008,17037.0,104918.0,0.09845185359519076,
1656,DEKALB,,11688.708435450266,,IL,2009,17037.0,104823.0,0.11150900504135797,
1657,DEKALB,,13963.321698862901,,IL,2010,17037.0,105147.0,0.1327980988412689,
1658,DEKALB,11.0,15256.22947136294,,IL,2011,17037.0,104438.0,0.14607929557596794,10.532564775273368
1659,DEKALB,,15530.411700000315,,IL,2012,17037.0,104360.0,0.1488157502874695,
1660,DEWITT,,1220.4552000000024,,IL,2006,,,,
1661,DEWITT,,1446.2842260000034,,IL,2007,,,,
1662,DEWITT,,1669.7606595000032,,IL,2008,,,,
1663,DEWITT,,2030.3595375000064,,IL,2009,,,,
1664,DEWITT,,2444.6386500000017,,IL,2010,,,,
1665,DEWITT,,2880.7547625000093,,IL,2011,,,,
1666,DEWITT,,3123.975562500015,,IL,2012,,,,
1667,DOUGLAS,,1422.5694300000064,,IL,2006,17041.0,20203.0,0.07041377171707204,
1668,DOUGLAS,,2012.692272862509,,IL,2007,17041.0,20152.0,0.09987555939174816,
1669,DOUGLAS,,2171.988769500006,,IL,2008,17041.0,20101.0,0.10805376695189324,
1670,DOUGLAS,,2100.5885325000063,,IL,2009,17041.0,20050.0,0.10476750785536192,
1671,DOUGLAS,,2407.9346175000087,,IL,2010,17041.0,19982.0,0.12050518554198822,
1672,DOUGLAS,,3130.267402500013,,IL,2011,17041.0,19867.0,0.1575611517843667,
1673,DOUGLAS,,3676.245795000019,,IL,2012,17041.0,19886.0,0.1848660260987639,
1674,DUPAGE,70.0,102011.51327468267,,IL,2006,17043.0,920304.0,0.1108454524534096,7.606182304977486
1675,DUPAGE,64.0,100642.23484870426,,IL,2007,17043.0,921418.0,0.10922538397199127,6.9458161225415616
1676,DUPAGE,81.0,109122.83874999176,,IL,2008,17043.0,922532.0,0.11828623695437314,8.780183234836299
1677,DUPAGE,55.0,121914.9208570308,,IL,2009,17043.0,923646.0,0.13199312383427286,5.9546622840352255
1678,DUPAGE,74.0,147701.60800284904,,IL,2010,17043.0,918029.0,0.16088991524543236,8.060747536297873
1679,DUPAGE,86.0,154663.55001073846,,IL,2011,17043.0,924852.0,0.1672305947446061,9.298785102913763
1680,DUPAGE,108.0,161926.67029760932,,IL,2012,17043.0,928823.0,0.1743353365470163,11.627619040441505
1681,EDGAR,,2147.762312500004,,IL,2006,17045.0,19070.0,0.11262518681174641,
1682,EDGAR,,2773.8795299999933,,IL,2007,17045.0,18918.0,0.1466264684427526,
1683,EDGAR,,3024.1753664999987,,IL,2008,17045.0,18765.0,0.16116042454036764,
1684,EDGAR,,3043.8071288624988,,IL,2009,17045.0,18613.0,0.1635312485285821,
1685,EDGAR,,3355.044300000005,,IL,2010,17045.0,18507.0,0.18128515156427324,
1686,EDGAR,,4300.123687500002,,IL,2011,17045.0,18387.0,0.23386760686898364,
1687,EDGAR,,4654.322242500022,,IL,2012,17045.0,18154.0,0.25637998471411383,
1688,EDWARDS,,865.320922500002,,IL,2006,17047.0,6928.0,0.1249019807303698,
1689,EDWARDS,,1221.462027000002,,IL,2007,17047.0,6886.0,0.17738339050246907,
1690,EDWARDS,,1299.9982455000031,,IL,2008,17047.0,6844.0,0.1899471428258333,
1691,EDWARDS,,1236.891622500003,,IL,2009,17047.0,6802.0,0.1818423437959428,
1692,EDWARDS,,1463.6763750000039,,IL,2010,17047.0,6734.0,0.21735615904365962,
1693,EDWARDS,,1582.420410000004,,IL,2011,17047.0,6668.0,0.23731559838032454,
1694,EDWARDS,,1727.4879825000035,,IL,2012,17047.0,6721.0,0.25702841578634184,
1695,EFFINGHAM,,7429.6321059500615,,IL,2006,17049.0,34283.0,0.2167147596753511,
