,County,Year,State,QUANTITY,MME,Deaths
470,PREBLE,2007,OH,6795.0,10549.959294737668,
471,PREBLE,2008,OH,8001.0,12007.979662350164,11.0
472,PREBLE,2009,OH,9912.0,14087.421731587738,
473,PREBLE,2010,OH,11132.0,14578.1914015878,
474,PREBLE,2011,OH,12039.0,15408.84088908783,
475,PREBLE,2012,OH,11126.0,14970.327758625253,11.0
476,PUTNAM,2006,OH,2960.0,4264.498754625009,
477,PUTNAM,2007,OH,3074.0,4781.12819400002,
478,PUTNAM,2008,OH,3433.0,5220.877546350045,
479,PUTNAM,2009,OH,3813.0,5287.716116362566,
480,PUTNAM,2010,OH,4326.0,5834.555790000081,
481,PUTNAM,2011,OH,4953.0,6282.745077037624,
482,PUTNAM,2012,OH,4721.0,5595.584115450106,
483,RICHLAND,2006,OH,19572.0,30388.701192000903,16.0
484,RICHLAND,2007,OH,23181.0,34210.83008036381,11.0
485,RICHLAND,2008,OH,28044.0,42077.00462467646,13.0
486,RICHLAND,2009,OH,29129.0,47942.8224172511,11.0
487,RICHLAND,2010,OH,29018.0,44613.55344453829,14.0
488,RICHLAND,2011,OH,29874.0,43201.37980725098,15.0
489,RICHLAND,2012,OH,27782.0,39446.040095663484,10.0
490,ROSS,2006,OH,18378.0,36999.672390588654,11.0
491,ROSS,2007,OH,22342.0,43409.011004813816,19.0
492,ROSS,2008,OH,26826.0,50308.14325640112,21.0
493,ROSS,2009,OH,31345.0,55235.43999431353,20.0
494,ROSS,2010,OH,33336.0,57321.92316453865,16.0
495,ROSS,2011,OH,33128.0,54874.35324090102,18.0
496,ROSS,2012,OH,34317.0,53239.792733625945,12.0
497,SANDUSKY,2006,OH,6923.0,9292.142221500162,
498,SANDUSKY,2007,OH,8165.0,9987.714955462645,
499,SANDUSKY,2008,OH,9839.0,11515.39221071267,
500,SANDUSKY,2009,OH,12445.0,15385.771483612758,
501,SANDUSKY,2010,OH,14351.0,18039.2417297628,
502,SANDUSKY,2011,OH,16737.0,18788.78554908784,12.0
503,SANDUSKY,2012,OH,15646.0,19902.07771886278,
504,SCIOTO,2006,OH,22843.0,43617.61116795173,15.0
505,SCIOTO,2007,OH,30857.0,67323.67723916525,19.0
506,SCIOTO,2008,OH,36356.0,84470.24923061547,19.0
507,SCIOTO,2009,OH,37951.0,86232.55663725291,19.0
508,SCIOTO,2010,OH,37845.0,82634.03868997704,22.0
509,SCIOTO,2011,OH,29721.0,48236.20133317682,25.0
510,SCIOTO,2012,OH,28100.0,42358.61497931391,17.0
511,SENECA,2006,OH,9584.0,12965.967033362671,
512,SENECA,2007,OH,10563.0,14549.612193150118,
513,SENECA,2008,OH,11393.0,15068.807241000088,
514,SENECA,2009,OH,12622.0,15812.597775450164,
515,SENECA,2010,OH,14096.0,17016.642432712797,
516,SENECA,2011,OH,21108.0,19730.325251812967,
517,SENECA,2012,OH,20124.0,19312.86101385039,
518,SHELBY,2006,OH,4827.0,7949.300293087597,
519,SHELBY,2007,OH,6041.0,8945.986434500108,
520,SHELBY,2008,OH,6450.0,9335.564164500114,12.0
521,SHELBY,2009,OH,7040.0,9758.791200000096,
522,SHELBY,2010,OH,8289.0,11164.785562500147,
523,SHELBY,2011,OH,9027.0,11095.118865000177,
524,SHELBY,2012,OH,8739.0,10589.429460000154,
525,STARK,2006,OH,52241.0,80684.38486753126,25.0
526,STARK,2007,OH,62571.0,90915.1550481339,25.0
527,STARK,2008,OH,73585.0,107073.24868787327,30.0
528,STARK,2009,OH,81558.0,118286.4889548876,16.0
529,STARK,2010,OH,91746.0,131021.15412631165,39.0
530,STARK,2011,OH,103381.0,142058.417846713,40.0
531,STARK,2012,OH,114622.0,144985.96220363583,36.0
532,SUMMIT,2006,OH,103693.0,201776.25492688507,67.0
533,SUMMIT,2007,OH,123066.0,212377.44293962594,77.0
534,SUMMIT,2008,OH,127260.0,192925.21744277736,59.0
535,SUMMIT,2009,OH,146409.0,221599.13171364256,38.0
536,SUMMIT,2010,OH,163330.0,246299.11107383898,79.0
537,SUMMIT,2011,OH,178907.0,250221.43280067784,56.0
538,SUMMIT,2012,OH,185787.0,249352.80762522735,92.0
539,TRUMBULL,2006,OH,51231.0,106471.38207023352,30.0
540,TRUMBULL,2007,OH,59058.0,124626.47338129692,63.0
541,TRUMBULL,2008,OH,67793.0,141238.3541150355,41.0
542,TRUMBULL,2009,OH,75620.0,148671.7083299368,28.0
543,TRUMBULL,2010,OH,82309.0,163293.05754604944,45.0
544,TRUMBULL,2011,OH,84551.0,156793.75290878647,57.0
545,TRUMBULL,2012,OH,85839.0,147348.64337896183,34.0
546,TUSCARAWAS,2006,OH,12833.0,18803.58415050036,
547,TUSCARAWAS,2007,OH,14943.0,19816.467532725368,
548,TUSCARAWAS,2008,OH,16852.0,21549.630605588,
549,TUSCARAWAS,2009,OH,18921.0,23263.30926795067,
550,TUSCARAWAS,2010,OH,19092.0,24286.58663021303,
551,TUSCARAWAS,2011,OH,21890.0,27165.203473163227,13.0
552,TUSCARAWAS,2012,OH,23003.0,28211.060758800922,
553,UNION,2006,OH,7400.0,14493.327439450051,
554,UNION,2007,OH,8299.0,14787.413903362663,
555,UNION,2008,OH,9005.0,15436.310484225074,
556,UNION,2009,OH,10786.0,17061.5652563627,
557,UNION,2010,OH,11614.0,19190.27913750029,10.0
558,UNION,2011,OH,13489.0,21666.930615000423,
559,UNION,2012,OH,13357.0,21420.09180795041,
560,VAN WERT,2006,OH,3300.0,4584.038812500003,
561,VAN WERT,2007,OH,3934.0,5741.241235500032,
562,VAN WERT,2008,OH,4299.0,5905.61347050004,
563,VAN WERT,2009,OH,4638.0,6265.776566362557,
564,VAN WERT,2010,OH,4952.0,6326.156400000053,
565,VAN WERT,2011,OH,5338.0,7016.869657725084,
566,VAN WERT,2012,OH,5356.0,6596.657456812589,
567,VINTON,2006,OH,562.0,1104.7591125,
568,VINTON,2007,OH,577.0,1190.7589500000026,
569,VINTON,2008,OH,686.0,1394.6083875000074,
570,VINTON,2009,OH,827.0,1561.5816000000073,
571,VINTON,2010,OH,908.0,1634.4965625000063,
572,VINTON,2011,OH,1028.0,1720.391475000004,
573,VINTON,2012,OH,864.0,1549.8364125000037,
574,WARREN,2006,OH,30214.0,57059.106717315466,17.0
575,WARREN,2007,OH,36628.0,65775.97756809116,19.0
576,WARREN,2008,OH,39982.0,68591.53421767883,33.0
577,WARREN,2009,OH,46674.0,76647.28805467961,23.0
578,WARREN,2010,OH,51893.0,83791.63360800564,24.0
579,WARREN,2011,OH,68535.0,81914.85657390495,26.0
580,WARREN,2012,OH,59686.0,80785.78295839195,33.0
581,WASHINGTON,2006,OH,11966.0,15101.09792550038,
582,WASHINGTON,2007,OH,14313.0,17722.202730863046,
583,WASHINGTON,2008,OH,15758.0,19548.38841508812,
584,WASHINGTON,2009,OH,16794.0,21588.967601363165,
585,WASHINGTON,2010,OH,17880.0,22698.693692250745,
586,WASHINGTON,2011,OH,21983.0,25130.84619022593,
587,WASHINGTON,2012,OH,26949.0,28562.37116610103,
588,WAYNE,2006,OH,10456.0,16080.339402762704,
589,WAYNE,2007,OH,12366.0,18176.603962712852,
590,WAYNE,2008,OH,13978.0,20225.05690271293,11.0
591,WAYNE,2009,OH,16636.0,22921.898915437854,
592,WAYNE,2010,OH,18397.0,26367.01288657555,
593,WAYNE,2011,OH,19945.0,27478.270924988265,13.0
594,WAYNE,2012,OH,20125.0,26043.755062238055,
595,WILLIAMS,2006,OH,3534.0,4210.328384999999,
596,WILLIAMS,2007,OH,4170.0,4993.605855862541,
597,WILLIAMS,2008,OH,4696.0,6330.94275836255,
598,WILLIAMS,2009,OH,4409.0,5680.6333950000535,
599,WILLIAMS,2010,OH,5385.0,6722.942565000117,
600,WILLIAMS,2011,OH,6401.0,7396.599945000143,
601,WILLIAMS,2012,OH,7627.0,8510.749230225128,
602,WOOD,2006,OH,36472.0,31095.771120088586,10.0
603,WOOD,2007,OH,20069.0,30339.3347060011,
604,WOOD,2008,OH,20769.0,30412.72837425113,
605,WOOD,2009,OH,37656.0,34282.52540565116,
606,WOOD,2010,OH,41875.0,36787.38237656368,
607,WOOD,2011,OH,42784.0,33730.892008388415,
608,WOOD,2012,OH,42480.0,32754.979018576178,
609,WYANDOT,2006,OH,1989.0,2214.8774135000076,
610,WYANDOT,2007,OH,2294.0,2554.4550829500067,
611,WYANDOT,2008,OH,2705.0,2829.5111820375027,
612,WYANDOT,2009,OH,2794.0,2913.4793104500145,
613,WYANDOT,2010,OH,2777.0,2990.802015000022,
614,WYANDOT,2011,OH,2731.0,3264.6652163625176,
615,WYANDOT,2012,OH,2766.0,3119.1561415875135,
